season,competition,minutes_played,Goals,Assists,Goals_Assists,Non_Penalty_Goals,Penalty_Kicks_Made,Penalty_Kicks_Attempted,Yellow_Cards,Red_Cards,xG_Expected_Goals,npxG_Non_Penalty_xG,xAG_Exp_Assisted_Goals,npxG_xAG,Progressive_Carries,Progressive_Passes,Progressive_Passes_Rec,Shots_Total,Shots_on_Target,Goals_Shot,Average_Shot_Distance,Shots_from_Free_Kicks,npxG_Shot,Goals_xG,Non_Penalty_Goals_npxG,Passes_Completed,Passes_Attempted,Total_Passing_Distance,Progressive_Passing_Distance,Passes_Completed_Short,Passes_Attempted_Short,Passes_Completed_Medium,Passes_Attempted_Medium,Passes_Completed_Long,Passes_Attempted_Long,xA_Expected_Assists,Key_Passes,Passes_into_Final_Third,Passes_into_Penalty_Area,Crosses_into_Penalty_Area,Live_ball_Passes,Dead_ball_Passes,Passes_from_Free_Kicks,Through_Balls,Switches,Crosses,Throw_ins_Taken,Corner_Kicks,Inswinging_Corner_Kicks,Outswinging_Corner_Kicks,Straight_Corner_Kicks,Passes_Offside,Passes_Blocked,Shot_Creating_Actions,SCA_Live_ball_Pass,SCA_Dead_ball_Pass,SCA_Take_On,SCA_Shot,SCA_Fouls_Drawn,SCA_Defensive_Action,Goal_Creating_Actions,GCA_Live_ball_Pass,GCA_Dead_ball_Pass,GCA_Take_On,GCA_Shot,GCA_Fouls_Drawn,GCA_Defensive_Action,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribbles_Challenged,Challenges_Lost,Blocks,Shots_Blocked,Interceptions,Tkl_Int,Clearances,Errors,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Touches_Live_Ball,Take_Ons_Attempted,Successful_Take_Ons,Times_Tackled_During_Take_On,Carries,Total_Carrying_Distance,Progressive_Carrying_Distance,Carries_into_Final_Third,Carries_into_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Second_Yellow_Card,Fouls_Committed,Fouls_Drawn,Offsides,Penalty_Kicks_Won,Penalty_Kicks_Conceded,Own_Goals,Ball_Recoveries,Aerials_Won,Aerials_Lost,Goals_Shot_on_Target
2022-2023,Champions League,623.0,0.00,0.14,0.14,0.00,0.00,0.00,0.58,0.00,0.01,0.01,0.06,0.07,1.73,6.50,1.73,0.29,0.00,0.00,25.00,0.00,0.04,-0.01,-0.01,92.31,99.68,1323.56,418.07,51.00,53.31,28.03,30.34,6.50,7.51,0.12,0.58,6.36,1.59,0.00,92.60,6.79,6.36,0.14,0.29,0.14,0.43,0.00,0.00,0.00,0.00,0.29,1.16,2.31,2.31,0.00,0.00,0.00,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.00,3.90,2.60,1.73,1.73,0.43,1.30,4.04,2.74,1.88,0.72,0.87,4.77,0.00,0.29,108.20,3.03,24.85,65.30,19.07,0.72,108.20,2.60,1.59,0.72,89.28,463.15,223.77,3.32,0.00,0.58,1.30,84.37,0.00,1.44,2.31,0.00,0.00,0.14,0.00,7.51,0.72,0.29,
2022-2023,Ligue 1,2194.0,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.04,0.03,0.03,0.10,0.14,1.64,10.75,2.13,0.33,0.16,0.00,17.80,0.00,0.10,-0.03,-0.03,97.75,105.55,1496.03,513.42,51.89,54.68,34.79,36.75,6.28,8.00,0.20,1.35,9.11,2.26,0.12,100.26,5.05,4.06,0.70,0.08,0.29,0.94,0.04,0.00,0.00,0.00,0.25,1.48,3.40,3.20,0.08,0.04,0.04,0.00,0.04,0.37,0.33,0.00,0.00,0.00,0.00,0.04,3.12,2.01,1.39,1.48,0.25,1.56,3.65,2.09,1.72,0.25,1.11,4.23,0.45,0.12,114.16,2.83,21.62,71.50,22.07,1.07,114.16,2.17,1.19,0.57,97.47,458.70,226.80,3.24,0.21,0.70,1.35,93.28,0.00,1.48,2.17,0.00,0.00,0.04,0.00,7.18,0.45,0.53,0.00
2021-2022,Ligue 1,1937.0,0.09,0.09,0.19,0.09,0.00,0.00,0.56,0.00,0.03,0.03,0.11,0.13,2.60,8.97,2.93,0.33,0.09,0.29,16.40,0.00,0.09,+0.07,+0.07,90.93,99.94,1376.62,410.46,49.76,52.64,31.60,33.69,5.58,7.06,0.18,1.44,8.97,1.95,0.05,94.65,4.79,2.88,0.28,0.65,0.42,1.63,0.23,0.09,0.05,0.00,0.51,1.21,3.48,3.21,0.09,0.05,0.00,0.14,0.00,0.28,0.28,0.00,0.00,0.00,0.00,0.00,2.79,1.86,0.74,1.39,0.65,1.49,2.97,1.49,1.67,0.46,0.84,3.62,0.65,0.09,109.61,2.42,18.07,67.70,24.63,1.53,109.61,2.65,2.14,0.51,80.66,380.91,193.80,3.86,0.23,1.30,0.98,89.44,0.00,1.49,2.23,0.05,0.00,0.00,0.05,5.90,0.23,0.51,1.00
2021-2022,Champions League,430.0,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.08,0.08,1.05,6.07,1.88,0.00,0.00,,,0.00,,0.00,0.00,84.14,93.77,1133.16,303.07,48.35,51.49,24.70,26.37,3.14,3.98,0.10,2.09,4.60,0.84,0.00,89.37,4.40,3.35,0.63,0.63,0.00,0.84,0.21,0.00,0.00,0.00,0.00,1.47,4.60,4.40,0.00,0.21,0.00,0.00,0.00,0.21,0.21,0.00,0.00,0.00,0.00,0.00,2.72,1.67,1.47,1.05,0.21,1.26,1.88,0.63,2.30,0.84,1.26,3.98,1.05,0.00,107.37,4.81,29.51,57.98,21.35,1.88,107.37,3.77,2.93,0.84,60.28,280.26,136.67,2.30,0.21,1.26,2.72,82.05,0.00,1.05,2.09,0.00,0.00,0.00,0.00,6.91,0.21,0.42,
2021-2022,2021 UEFA Euro 2020,397.0,0.00,0.45,0.45,0.00,0.00,0.00,0.23,0.00,0.14,0.14,0.27,0.39,1.59,7.03,2.04,0.91,0.45,0.00,18.00,0.00,0.14,-0.14,-0.14,91.36,98.61,1451.34,360.91,48.97,51.23,32.87,34.23,7.25,8.84,0.14,3.17,8.61,1.13,0.23,92.72,5.89,2.27,0.23,0.45,1.59,2.49,1.13,0.68,0.23,0.00,0.00,0.91,6.35,4.99,0.45,0.23,0.23,0.23,0.23,0.68,0.00,0.23,0.00,0.23,0.23,0.00,4.08,2.04,1.36,2.49,0.23,1.13,2.49,1.36,1.13,0.23,1.36,5.44,0.45,0.00,108.14,1.81,15.42,63.48,30.15,2.04,108.14,1.81,1.13,0.68,69.37,293.35,172.97,5.21,0.45,1.59,2.04,86.60,0.00,1.81,2.49,0.00,0.00,0.00,0.00,8.39,1.36,0.45,0.00
2020-2021,Champions League,500.0,0.00,0.36,0.36,0.00,0.00,0.00,0.54,0.00,0.02,0.02,0.18,0.20,2.52,6.66,2.34,0.54,0.00,0.00,18.70,0.00,0.04,-0.02,-0.02,71.46,77.76,947.70,267.84,44.46,46.44,17.46,19.08,3.78,4.68,0.16,1.98,4.86,1.62,0.00,72.36,5.22,2.70,0.18,0.18,0.18,2.16,0.36,0.18,0.00,0.00,0.18,0.54,4.14,3.24,0.00,0.54,0.18,0.00,0.18,0.36,0.36,0.00,0.00,0.00,0.00,0.00,3.78,1.80,1.44,1.80,0.54,1.98,4.14,2.16,0.72,0.18,1.08,4.86,0.36,0.00,87.66,2.16,16.56,52.74,19.08,1.98,87.66,3.60,3.06,0.54,51.30,231.66,120.42,2.70,0.54,1.80,1.80,66.24,0.00,1.44,2.16,0.00,0.00,0.00,0.00,6.30,0.54,1.08,
2020-2021,Ligue 1,1492.0,0.00,0.12,0.12,0.00,0.00,0.00,0.42,0.00,0.08,0.08,0.14,0.22,2.29,11.34,4.04,0.60,0.24,0.00,16.80,0.00,0.13,-0.08,-0.08,98.45,108.10,1396.09,436.91,56.22,59.12,30.82,33.36,5.49,7.90,0.17,1.45,10.44,1.99,0.06,104.18,3.74,2.96,0.18,0.30,0.66,0.78,0.00,0.00,0.00,0.00,0.18,1.03,3.38,2.84,0.06,0.18,0.18,0.06,0.06,0.42,0.30,0.00,0.00,0.12,0.00,0.00,3.20,1.81,1.03,1.51,0.66,1.45,4.34,2.90,1.33,0.30,1.57,4.77,0.24,0.06,119.32,1.81,14.78,77.39,28.17,2.35,119.32,3.62,2.90,0.72,79.75,363.20,195.99,3.08,0.60,1.81,1.75,98.69,0.00,1.69,3.08,0.06,0.00,0.00,0.00,7.84,0.66,0.72,0.00
2019-2020,Champions League,589.0,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.00,0.24,0.24,1.99,8.71,1.53,0.15,0.15,0.00,30.40,0.00,0.03,0.00,0.00,86.18,93.51,1171.53,388.12,53.63,56.23,24.14,25.06,4.43,5.81,0.29,1.53,7.03,1.83,0.15,88.78,4.13,3.51,1.38,0.15,0.46,0.61,0.00,0.00,0.00,0.00,0.61,0.92,3.97,2.90,0.46,0.15,0.15,0.15,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,3.36,1.83,2.14,1.07,0.15,1.07,3.06,1.99,1.07,0.15,0.61,3.97,0.76,0.00,102.99,3.06,23.38,65.70,15.59,0.31,102.99,1.68,1.22,0.46,71.05,298.27,159.07,2.29,0.31,1.99,1.68,83.28,0.00,1.22,3.36,0.00,0.00,0.00,0.00,8.25,0.15,0.61,0.00
2019-2020,Ligue 1,1482.0,0.00,0.30,0.30,0.00,0.00,0.00,0.36,0.00,0.02,0.02,0.19,0.20,2.00,11.30,2.61,0.12,0.00,0.00,6.30,0.00,0.15,-0.02,-0.02,97.65,105.91,1455.79,464.82,55.26,57.81,30.18,32.19,6.98,9.05,0.21,1.64,9.29,2.55,0.30,101.36,4.49,3.10,0.67,0.36,0.67,1.34,0.06,0.00,0.00,0.00,0.06,1.21,3.77,3.22,0.12,0.00,0.06,0.06,0.30,0.85,0.79,0.06,0.00,0.00,0.00,0.00,3.28,1.94,1.34,1.34,0.61,1.21,3.40,2.19,1.40,0.18,1.15,4.43,0.55,0.00,114.17,2.43,16.52,76.58,22.04,0.67,114.17,1.76,1.52,0.24,68.68,289.25,158.38,2.19,0.24,0.85,1.34,92.55,0.00,1.58,2.00,0.00,0.00,0.00,0.00,7.47,0.49,0.55,
2018-2019,Champions League,598.0,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.02,0.02,0.02,0.05,2.41,5.87,0.60,0.30,0.15,0.00,18.40,0.00,0.05,-0.02,-0.02,83.08,90.75,1144.87,342.39,46.20,48.01,25.74,26.79,3.76,6.47,0.09,0.60,5.57,1.05,0.00,87.14,3.31,2.86,0.45,1.05,0.15,0.30,0.15,0.00,0.00,0.00,0.30,1.05,3.61,3.16,0.30,0.00,0.00,0.00,0.15,0.30,0.30,0.00,0.00,0.00,0.00,0.00,3.76,2.41,1.20,1.81,0.75,1.35,3.01,1.66,1.51,0.45,0.75,4.52,0.75,0.00,100.08,1.96,19.11,62.31,19.26,0.60,100.08,1.35,1.20,0.15,63.36,288.21,139.06,2.56,0.30,1.05,1.51,79.62,0.00,2.11,3.16,0.00,0.00,0.00,0.00,7.37,0.30,0.30,0.00
2018-2019,Ligue 1,1879.0,0.00,0.10,0.10,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.17,0.17,2.49,12.50,1.82,0.14,0.00,0.00,22.10,0.00,0.04,0.00,0.00,90.77,100.11,1337.69,482.62,49.48,52.40,30.42,32.95,5.41,7.23,0.28,1.39,10.82,1.87,0.00,95.99,3.83,2.97,1.29,0.38,0.05,0.77,0.10,0.00,0.00,0.00,0.29,1.20,4.02,3.64,0.10,0.14,0.00,0.10,0.05,0.34,0.29,0.05,0.00,0.00,0.00,0.00,3.45,2.01,1.20,1.87,0.38,1.72,3.88,2.16,1.25,0.05,0.86,4.31,0.38,0.10,108.15,1.58,14.37,73.00,21.94,0.62,108.15,1.96,1.63,0.34,72.42,358.23,202.37,2.06,0.05,0.96,1.77,90.38,0.00,1.68,2.68,0.00,0.00,0.00,0.00,6.80,0.19,0.53,
2017-2018,Ligue 1,1718.0,0.00,0.16,0.16,0.00,0.00,0.00,0.52,0.05,0.02,0.02,0.12,0.13,2.15,10.11,2.51,0.37,0.05,0.00,19.40,0.00,0.05,-0.02,-0.02,98.28,108.65,1509.57,493.95,52.12,55.32,30.38,32.58,8.70,11.00,0.18,1.47,8.43,2.15,0.05,104.35,3.72,2.72,1.47,0.68,0.47,0.73,0.26,0.00,0.05,0.00,0.58,1.00,3.82,3.20,0.26,0.05,0.00,0.21,0.10,0.63,0.63,0.00,0.00,0.00,0.00,0.00,2.67,1.73,1.05,1.31,0.31,0.63,2.88,2.25,1.31,0.31,1.36,4.03,0.58,0.16,116.77,2.04,19.54,80.15,17.86,0.79,116.77,2.67,2.20,0.47,82.46,375.40,199.85,2.15,0.10,0.94,1.89,101.11,0.05,1.62,2.78,0.05,0.00,0.00,0.00,6.02,0.37,0.37,0.00
2017-2018,Champions League,636.0,0.28,0.28,0.57,0.28,0.00,0.00,0.42,0.14,0.03,0.03,0.16,0.17,1.13,9.34,1.84,0.57,0.42,0.50,23.40,0.00,0.04,+0.25,+0.25,95.52,105.14,1484.29,463.02,49.81,51.93,30.00,32.55,8.77,10.61,0.18,1.27,7.64,2.41,0.28,100.75,3.40,2.83,1.27,1.70,0.28,0.57,0.00,0.00,0.00,0.00,0.99,1.27,2.69,2.69,0.00,0.00,0.00,0.00,0.00,0.57,0.57,0.00,0.00,0.00,0.00,0.00,3.68,1.98,1.56,1.56,0.57,1.98,3.54,1.56,1.84,0.57,1.98,5.66,0.71,0.00,114.62,2.41,26.75,72.45,16.27,0.71,114.62,1.56,1.27,0.28,72.17,285.28,137.97,1.27,0.14,0.71,1.56,94.53,0.14,1.84,2.12,0.00,0.00,0.00,0.00,7.22,0.28,0.57,0.67
