Standard Stats,Standard Stats,Standard Stats,season,competition,minutes_played
Statistic,Per 90,Percentile,,,
Non-Penalty Goals,0.51,76.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
npxG: Non-Penalty xG,0.60,92.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Shots Total,3.67,93.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Assists,0.24,87.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
xAG: Exp. Assisted Goals,0.19,89.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
npxG + xAG,0.79,94.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Shot-Creating Actions,3.14,86.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
,,,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Passes Attempted,21.97,67.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Pass Completion %,75.0%,74.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Progressive Passes,1.97,68.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Progressive Carries,2.77,94.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Successful Take-Ons,1.65,97.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Touches (Att Pen),6.60,96.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Progressive Passes Rec,7.14,90.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
,,,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Tackles,0.69,63.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Interceptions,0.27,71.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Blocks,0.37,15.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Clearances,0.91,62.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Aerials Won,1.78,44.0,2024-2025,Last 365 Days Men's Big 5 Leagues UCL UEL,3380.0
Non-Penalty Goals,0.49,73.0,2024-2025,2024-2025 Bundesliga,2563.0
npxG: Non-Penalty xG,0.68,97.0,2024-2025,2024-2025 Bundesliga,2563.0
Shots Total,4.00,95.0,2024-2025,2024-2025 Bundesliga,2563.0
Assists,0.28,84.0,2024-2025,2024-2025 Bundesliga,2563.0
xAG: Exp. Assisted Goals,0.24,92.0,2024-2025,2024-2025 Bundesliga,2563.0
npxG + xAG,0.91,99.0,2024-2025,2024-2025 Bundesliga,2563.0
Shot-Creating Actions,3.55,84.0,2024-2025,2024-2025 Bundesliga,2563.0
,,,2024-2025,2024-2025 Bundesliga,2563.0
Passes Attempted,22.61,36.0,2024-2025,2024-2025 Bundesliga,2563.0
Pass Completion %,75.5%,92.0,2024-2025,2024-2025 Bundesliga,2563.0
Progressive Passes,1.86,40.0,2024-2025,2024-2025 Bundesliga,2563.0
Progressive Carries,3.27,94.0,2024-2025,2024-2025 Bundesliga,2563.0
Successful Take-Ons,1.83,97.0,2024-2025,2024-2025 Bundesliga,2563.0
Touches (Att Pen),6.88,94.0,2024-2025,2024-2025 Bundesliga,2563.0
Progressive Passes Rec,7.55,73.0,2024-2025,2024-2025 Bundesliga,2563.0
,,,2024-2025,2024-2025 Bundesliga,2563.0
Tackles,0.56,34.0,2024-2025,2024-2025 Bundesliga,2563.0
Interceptions,0.25,55.0,2024-2025,2024-2025 Bundesliga,2563.0
Blocks,0.46,16.0,2024-2025,2024-2025 Bundesliga,2563.0
Clearances,0.84,53.0,2024-2025,2024-2025 Bundesliga,2563.0
Aerials Won,1.83,51.0,2024-2025,2024-2025 Bundesliga,2563.0
Non-Penalty Goals,0.45,72.0,2024-2025,2024-2025 Europa League,809.0
npxG: Non-Penalty xG,0.33,41.0,2024-2025,2024-2025 Europa League,809.0
Shots Total,2.89,68.0,2024-2025,2024-2025 Europa League,809.0
Assists,0.33,89.0,2024-2025,2024-2025 Europa League,809.0
xAG: Exp. Assisted Goals,0.29,92.0,2024-2025,2024-2025 Europa League,809.0
npxG + xAG,0.62,66.0,2024-2025,2024-2025 Europa League,809.0
Shot-Creating Actions,3.34,84.0,2024-2025,2024-2025 Europa League,809.0
,,,2024-2025,2024-2025 Europa League,809.0
Passes Attempted,23.81,71.0,2024-2025,2024-2025 Europa League,809.0
Pass Completion %,74.8%,70.0,2024-2025,2024-2025 Europa League,809.0
Progressive Passes,2.23,65.0,2024-2025,2024-2025 Europa League,809.0
Progressive Carries,2.34,86.0,2024-2025,2024-2025 Europa League,809.0
Successful Take-Ons,2.11,92.0,2024-2025,2024-2025 Europa League,809.0
Touches (Att Pen),6.23,82.0,2024-2025,2024-2025 Europa League,809.0
Progressive Passes Rec,7.45,88.0,2024-2025,2024-2025 Europa League,809.0
,,,2024-2025,2024-2025 Europa League,809.0
Tackles,0.78,52.0,2024-2025,2024-2025 Europa League,809.0
Interceptions,0.67,96.0,2024-2025,2024-2025 Europa League,809.0
Blocks,0.11,6.0,2024-2025,2024-2025 Europa League,809.0
Clearances,0.56,32.0,2024-2025,2024-2025 Europa League,809.0
Aerials Won,2.56,65.0,2024-2025,2024-2025 Europa League,809.0
Non-Penalty Goals,0.50,78.0,2023-2024,2023-2024 Bundesliga,716.0
npxG: Non-Penalty xG,0.30,45.0,2023-2024,2023-2024 Bundesliga,716.0
Shots Total,3.77,88.0,2023-2024,2023-2024 Bundesliga,716.0
Assists,0.25,84.0,2023-2024,2023-2024 Bundesliga,716.0
xAG: Exp. Assisted Goals,0.21,88.0,2023-2024,2023-2024 Bundesliga,716.0
npxG + xAG,0.52,64.0,2023-2024,2023-2024 Bundesliga,716.0
Shot-Creating Actions,3.52,86.0,2023-2024,2023-2024 Bundesliga,716.0
,,,2023-2024,2023-2024 Bundesliga,716.0
Passes Attempted,24.26,53.0,2023-2024,2023-2024 Bundesliga,716.0
Pass Completion %,67.9%,52.0,2023-2024,2023-2024 Bundesliga,716.0
Progressive Passes,1.13,7.0,2023-2024,2023-2024 Bundesliga,716.0
Progressive Carries,2.01,66.0,2023-2024,2023-2024 Bundesliga,716.0
Successful Take-Ons,2.26,95.0,2023-2024,2023-2024 Bundesliga,716.0
Touches (Att Pen),7.04,93.0,2023-2024,2023-2024 Bundesliga,716.0
Progressive Passes Rec,7.54,86.0,2023-2024,2023-2024 Bundesliga,716.0
,,,2023-2024,2023-2024 Bundesliga,716.0
Tackles,1.38,91.0,2023-2024,2023-2024 Bundesliga,716.0
Interceptions,0.25,57.0,2023-2024,2023-2024 Bundesliga,716.0
Blocks,1.26,86.0,2023-2024,2023-2024 Bundesliga,716.0
Clearances,0.50,22.0,2023-2024,2023-2024 Bundesliga,716.0
Aerials Won,1.76,43.0,2023-2024,2023-2024 Bundesliga,716.0
Non-Penalty Goals,0.23,38.0,2022-2023,2022-2023 Ligue 1,1155.0
npxG: Non-Penalty xG,0.29,42.0,2022-2023,2022-2023 Ligue 1,1155.0
Shots Total,2.65,63.0,2022-2023,2022-2023 Ligue 1,1155.0
Assists,0.31,97.0,2022-2023,2022-2023 Ligue 1,1155.0
xAG: Exp. Assisted Goals,0.12,60.0,2022-2023,2022-2023 Ligue 1,1155.0
npxG + xAG,0.41,44.0,2022-2023,2022-2023 Ligue 1,1155.0
Shot-Creating Actions,2.57,71.0,2022-2023,2022-2023 Ligue 1,1155.0
,,,2022-2023,2022-2023 Ligue 1,1155.0
Passes Attempted,25.79,60.0,2022-2023,2022-2023 Ligue 1,1155.0
Pass Completion %,81.9%,99.0,2022-2023,2022-2023 Ligue 1,1155.0
Progressive Passes,1.79,47.0,2022-2023,2022-2023 Ligue 1,1155.0
Progressive Carries,1.79,63.0,2022-2023,2022-2023 Ligue 1,1155.0
Successful Take-Ons,1.25,69.0,2022-2023,2022-2023 Ligue 1,1155.0
Touches (Att Pen),4.91,58.0,2022-2023,2022-2023 Ligue 1,1155.0
Progressive Passes Rec,6.55,42.0,2022-2023,2022-2023 Ligue 1,1155.0
,,,2022-2023,2022-2023 Ligue 1,1155.0
Tackles,0.94,67.0,2022-2023,2022-2023 Ligue 1,1155.0
Interceptions,0.70,92.0,2022-2023,2022-2023 Ligue 1,1155.0
Blocks,0.94,74.0,2022-2023,2022-2023 Ligue 1,1155.0
Clearances,0.23,31.0,2022-2023,2022-2023 Ligue 1,1155.0
Aerials Won,0.62,15.0,2022-2023,2022-2023 Ligue 1,1155.0
Non-Penalty Goals,0.64,95.0,2021-2022,2021-2022 Ligue 1,1273.0
npxG: Non-Penalty xG,0.34,64.0,2021-2022,2021-2022 Ligue 1,1273.0
Shots Total,2.05,33.0,2021-2022,2021-2022 Ligue 1,1273.0
Assists,0.21,85.0,2021-2022,2021-2022 Ligue 1,1273.0
xAG: Exp. Assisted Goals,0.11,36.0,2021-2022,2021-2022 Ligue 1,1273.0
npxG + xAG,0.45,52.0,2021-2022,2021-2022 Ligue 1,1273.0
Shot-Creating Actions,2.83,71.0,2021-2022,2021-2022 Ligue 1,1273.0
,,,2021-2022,2021-2022 Ligue 1,1273.0
Passes Attempted,27.78,71.0,2021-2022,2021-2022 Ligue 1,1273.0
Pass Completion %,70.5%,39.0,2021-2022,2021-2022 Ligue 1,1273.0
Progressive Passes,1.27,32.0,2021-2022,2021-2022 Ligue 1,1273.0
Progressive Carries,2.47,65.0,2021-2022,2021-2022 Ligue 1,1273.0
Successful Take-Ons,1.63,83.0,2021-2022,2021-2022 Ligue 1,1273.0
Touches (Att Pen),4.67,71.0,2021-2022,2021-2022 Ligue 1,1273.0
Progressive Passes Rec,6.15,42.0,2021-2022,2021-2022 Ligue 1,1273.0
,,,2021-2022,2021-2022 Ligue 1,1273.0
Tackles,1.27,86.0,2021-2022,2021-2022 Ligue 1,1273.0
Interceptions,0.42,80.0,2021-2022,2021-2022 Ligue 1,1273.0
Blocks,0.64,49.0,2021-2022,2021-2022 Ligue 1,1273.0
Clearances,1.06,88.0,2021-2022,2021-2022 Ligue 1,1273.0
Aerials Won,1.84,65.0,2021-2022,2021-2022 Ligue 1,1273.0
Non-Penalty Goals,0.51,76.0,Unknown,View Complete,3380.0
npxG: Non-Penalty xG,0.60,92.0,Unknown,View Complete,3380.0
Shots Total,3.67,93.0,Unknown,View Complete,3380.0
Assists,0.24,87.0,Unknown,View Complete,3380.0
xAG: Exp. Assisted Goals,0.19,89.0,Unknown,View Complete,3380.0
npxG + xAG,0.79,94.0,Unknown,View Complete,3380.0
Shot-Creating Actions,3.14,86.0,Unknown,View Complete,3380.0
,,,Unknown,View Complete,3380.0
Passes Attempted,21.97,67.0,Unknown,View Complete,3380.0
Pass Completion %,75.0%,74.0,Unknown,View Complete,3380.0
Progressive Passes,1.97,68.0,Unknown,View Complete,3380.0
Progressive Carries,2.77,94.0,Unknown,View Complete,3380.0
Successful Take-Ons,1.65,97.0,Unknown,View Complete,3380.0
Touches (Att Pen),6.60,96.0,Unknown,View Complete,3380.0
Progressive Passes Rec,7.14,90.0,Unknown,View Complete,3380.0
,,,Unknown,View Complete,3380.0
Tackles,0.69,63.0,Unknown,View Complete,3380.0
Interceptions,0.27,71.0,Unknown,View Complete,3380.0
Blocks,0.37,15.0,Unknown,View Complete,3380.0
Clearances,0.91,62.0,Unknown,View Complete,3380.0
Aerials Won,1.78,44.0,Unknown,View Complete,3380.0
